S0-F0,S0-F0 sim,S0-F1,S0-F1 sim,S0-F2,S0-F2 sim,S0-F3,S0-F3 sim,S1-F0,S1-F0 sim,S1-F1,S1-F1 sim,S1-F2,S1-F2 sim,S1-F3,S1-F3 sim,S2-F0,S2-F0 sim,S2-F1,S2-F1 sim,S2-F2,S2-F2 sim,S2-F3,S2-F3 sim,S3-F0,S3-F0 sim,S3-F1,S3-F1 sim,S3-F2,S3-F2 sim,S3-F3,S3-F3 sim,S4-F0,S4-F0 sim,S4-F1,S4-F1 sim,S4-F2,S4-F2 sim,S4-F3,S4-F3 sim,S5-F0,S5-F0 sim,S5-F1,S5-F1 sim,S5-F2,S5-F2 sim,S5-F3,S5-F3 sim,S6-F0,S6-F0 sim,S6-F1,S6-F1 sim,S6-F2,S6-F2 sim,S6-F3,S6-F3 sim,S7-F0,S7-F0 sim,S7-F1,S7-F1 sim,S7-F2,S7-F2 sim,S7-F3,S7-F3 sim,S8-F0,S8-F0 sim,S8-F1,S8-F1 sim,S8-F2,S8-F2 sim,S8-F3,S8-F3 sim,S9-F0,S9-F0 sim,S9-F1,S9-F1 sim,S9-F2,S9-F2 sim,S9-F3,S9-F3 sim,S10-F0,S10-F0 sim,S10-F1,S10-F1 sim,S10-F2,S10-F2 sim,S10-F3,S10-F3 sim,S11-F0,S11-F0 sim,S11-F1,S11-F1 sim,S11-F2,S11-F2 sim,S11-F3,S11-F3 sim,S12-F0,S12-F0 sim,S12-F1,S12-F1 sim,S12-F2,S12-F2 sim,S12-F3,S12-F3 sim,S13-F0,S13-F0 sim,S13-F1,S13-F1 sim,S13-F2,S13-F2 sim,S13-F3,S13-F3 sim,S14-F0,S14-F0 sim,S14-F1,S14-F1 sim,S14-F2,S14-F2 sim,S14-F3,S14-F3 sim,S15-F0,S15-F0 sim,S15-F1,S15-F1 sim,S15-F2,S15-F2 sim,S15-F3,S15-F3 sim,S16-F0,S16-F0 sim,S16-F1,S16-F1 sim,S16-F2,S16-F2 sim,S16-F3,S16-F3 sim,S17-F0,S17-F0 sim,S17-F1,S17-F1 sim,S17-F2,S17-F2 sim,S17-F3,S17-F3 sim,S18-F0,S18-F0 sim,S18-F1,S18-F1 sim,S18-F2,S18-F2 sim,S18-F3,S18-F3 sim,S19-F0,S19-F0 sim,S19-F1,S19-F1 sim,S19-F2,S19-F2 sim,S19-F3,S19-F3 sim,S20-F0,S20-F0 sim,S20-F1,S20-F1 sim,S20-F2,S20-F2 sim,S20-F3,S20-F3 sim,S21-F0,S21-F0 sim,S21-F1,S21-F1 sim,S21-F2,S21-F2 sim,S21-F3,S21-F3 sim,S22-F0,S22-F0 sim,S22-F1,S22-F1 sim,S22-F2,S22-F2 sim,S22-F3,S22-F3 sim,S23-F0,S23-F0 sim,S23-F1,S23-F1 sim,S23-F2,S23-F2 sim,S23-F3,S23-F3 sim,S24-F0,S24-F0 sim,S24-F1,S24-F1 sim,S24-F2,S24-F2 sim,S24-F3,S24-F3 sim,S25-F0,S25-F0 sim,S25-F1,S25-F1 sim,S25-F2,S25-F2 sim,S25-F3,S25-F3 sim,S26-F0,S26-F0 sim,S26-F1,S26-F1 sim,S26-F2,S26-F2 sim,S26-F3,S26-F3 sim,S27-F0,S27-F0 sim,S27-F1,S27-F1 sim,S27-F2,S27-F2 sim,S27-F3,S27-F3 sim,S28-F0,S28-F0 sim,S28-F1,S28-F1 sim,S28-F2,S28-F2 sim,S28-F3,S28-F3 sim,S29-F0,S29-F0 sim,S29-F1,S29-F1 sim,S29-F2,S29-F2 sim,S29-F3,S29-F3 sim,S30-F0,S30-F0 sim,S30-F1,S30-F1 sim,S30-F2,S30-F2 sim,S30-F3,S30-F3 sim,S31-F0,S31-F0 sim,S31-F1,S31-F1 sim,S31-F2,S31-F2 sim,S31-F3,S31-F3 sim,S32-F0,S32-F0 sim,S32-F1,S32-F1 sim,S32-F2,S32-F2 sim,S32-F3,S32-F3 sim
0.48640648,"globally[1,∞](d_IFNβ(t) > d_c(low))",N/A,N/A,N/A,N/A,N/A,N/A,0.38330466,"IL6(t) < c(mid) and d_IL6(t) < d_c(low) and globally[15,∞](d_IL1β(t) > d_c(high) implies d_IL1β(t) < 0)",N/A,N/A,N/A,N/A,N/A,N/A,0.55261564,"globally[1,∞](IFNβ(t) < c(high)) and eventually[8,14](IFNβ(t) > c(mid)) and eventually[8,∞](IFNβ(t) > c(low))",N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.3299826383590698,IL1β(t) = c(low) implies IL1β(t) > c(high),N/A,N/A,N/A,N/A,N/A,N/A,0.3822440803050995,IFNα(t) > c(mid) implies d_IFNα(t) = d_c(low),N/A,N/A,N/A,N/A,N/A,N/A,0.4704307019710541,"globally[1,∞](IFNα(t) > c(low) and d_IL8(t) < c(mid)) and d_IL1β(t) > d_c(low) and d_IL1Ra(t)=0 and d_IL1β(t) > c(low) and d_IL1β(t) > c(mid)",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.4481905698776245,"globally[1,7](IFNα(t) = c(low)) and eventually[8,∞]globally(IFNα(t) > c(mid)) implies globally[1,7](IFNα(t) < c(high))",N/A,N/A,N/A,N/A,N/A,N/A,0.549926221370697,IL1Ra(t) < c(high) implies IFNβ(t)=c(mid),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1894487738609314,"eventually[1,∞]globally(d_IL12(t) > d_c(high))",N/A,N/A,N/A,N/A,0.49714675545692444,"globally[7,16](d_IFNβ(t) < d_c(low) implies SARSCoV2(t)=c(high))",N/A,N/A,N/A,N/A,N/A,N/A,0.3569561839103699,"eventually[15,∞](IL1Ra(t) > c(low)) and d_IL1β(t) > d_c(low) and IL8(t)=c(mid)",N/A,N/A,N/A,N/A,N/A,N/A,0.4186231195926666,IFNβ(t)=c(low) implies d_IFNα(t) > d_c(low),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.36866772174835205,IL1β(t)=c(low) and TNFα(t) < c(low),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.4890590310096741,"globally[1,∞](d_IFNβ(t) = d_c(low))",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.46268296241760254,IFNα(t) > c(high) and SARSCoV2(t) > c(low) and IL1Ra(t) < c(mid) and IL1β(t) < c(low) and IL1Ra(t) < c(mid) and IL1β(t) < c(low) and IL8(t) < c(low) and d_IL1RN(t) < 0 implies d_IFNα(t)=d_c(high),N/A,N/A,N/A,N/A,N/A,N/A,0.36104530096054077,"IL6(t) < c(low) and globally[1,7](d_IL6(t)=0) and IL12(t) < c(low) and globally[1,7](d_IL12(t)=0) and IL1β(t) < c(low) and globally[1,7](d_IL1β(t)=0) and eventually[8,14](d_IL1β(t) > d_c(low)) and eventually[8,15](d_IL1β(t) > d_c(high)) and IL8(t) < c(low) and globally[6,15](d_IL8(t)=0) and IL1Ra(t) < c(low) and globally[6,14](d_IL1Ra(t)=0) and SARSCoV2(t) < c(low) and globally[6,14](d_SARSCoV2(t)=0) and IL1RN(t) < c(low) and globally[6,14](d_IL1RN(t)=0)",N/A,N/A,N/A,N/A,N/A,N/A,0.4470033645629883,"eventually[8,14]globally(d_IFNα(t)=d_c(low)) and eventually[12,15](SARSCoV2(t)=c(high))",N/A,N/A,N/A,N/A,N/A,N/A,0.1561911404132843,IL1Ra(t)=c(low),N/A,N/A,N/A,N/A,N/A,N/A
0.48546723,IFNβ(t)=c(low) implies d_IFNβ(t) < d_c(high) and IFNβ(t)=c(mid) implies d_IFNβ(t) = c(high),N/A,N/A,N/A,N/A,N/A,N/A,0.32609016,IL8(t)=c(low) and IL12(t)=c(high) and d_TNFα(t)=0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.5414804816246033,"globally[1,7](d_IFNβ(t) = 0) and d_IFNβ(t) > 0 and eventually[8,∞](d_IFNβ(t) < c(high))",N/A,N/A,N/A,N/A,N/A,N/A,0.549926221370697,IL1Ra(t) < c(high) implies IFNβ(t)=c(mid),N/A,N/A,N/A,N/A,N/A,N/A,0.39868971705436707,"globally[1,7](d_IFNα(t) = d_c(low)) implies eventually[8,∞]globally(d_IFNα(t) > c(high))",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.32471954822540283,"eventually[1,17]globally(d_IL6(t) > d_c(high) and IL6(t) < c(high))",N/A,N/A,0.30296003818511963,"globally[0,7](IL6(t) = c(high)) and eventually[8,∞]globally(IL6(t) > c(high))",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.4525054693222046,IL6(t)=c(low) and IL12(t)=c(low) and IL1β(t)=c(low) and IL1Ra(t)=c(low) and TNFα(t)=c(low) and IL8(t)=c(low) and IFNα(t)=c(low) and IFNβ(t)=c(low) and SARSCoV2(t)=c(low) and IL1RN(t)=c(low),N/A,N/A,N/A,N/A,N/A,N/A,0.5785256624221802,"globally[1,∞](d_IFNβ(t) = c(mid))",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.5152643918991089,"IFNα(t) < c(high) and eventually[8,14]globally(d_IFNα(t)=d_c(high) and IFNβ(t) > c(low))",0.4462621212005615,"globally[1,7](IFNα(t) = c(mid)) implies eventually[8,∞](IFNα(t) > c(high))",N/A,N/A,N/A,N/A,N/A,N/A,0.4973395764827728,"globally[1,∞](IFNα(t) = c(mid) and IL1Ra(t) > c(high))",N/A,N/A,N/A,N/A,N/A,N/A,0.6301964521408081,"eventually[7,14](IFNβ(t)=c(mid) implies IFNβ(t) < c(low))",N/A,N/A,N/A,N/A,N/A,N/A,0.382307231426239,"eventually[15,∞]globally(IL1β(t) > c(mid) and d_IL1β(t)=d_c(low))",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.5091853141784668,"d_IFNα(t) > c(low) and eventually[8,∞](IFNβ(t) > c(low))",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.4431205093860626,IFNα(t) = c(low) and IFNα(t) = c(mid) and IFNα(t) = c(high) implies IFNα(t) = c(low),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.5312376618385315,IFNα(t) > c(mid),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.5142734050750732,"globally[20,∞](d_IFNβ(t) < d_c(high))
",N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,0.57913005,"eventually[6,∞](IFNβ(t) > c(high))",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.5855872631072998,"eventually[7,∞](IFNβ(t)=c(mid))",N/A,N/A,0.3850151002407074,d_IL1RN(t) = d_c(low) and d_IFNβ(t) > 0 implies d_TNFα(t) < 0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.48133763670921326,"globally[1,∞](d_IFNβ(t) = d_c(low)) implies eventually[15,∞](IL8(t) < c(high))",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.45062488317489624,"eventually[1,∞]globally(IL1Ra(t) < c(high)) and SARSCoV2(t)=c(low) implies d_IFNα(t) > 0",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.39876002073287964,"globally[8,∞](IL1β(t) > c(high)) implies eventually[7,∞](IL1β(t) < c(mid))",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.5123410224914551,"globally[0,1](IFNβ(t)=c(high)) and eventually[1,∞]globally( IFNβ(t) = c(high))",N/A,N/A,0.41633039712905884,"globally[1,∞](d_IFNα(t) = d_c(low)) and eventually[4,5]globally(d_IFNα(t) = d_c(low)) and eventually[12,15](SARSCoV2(t) = c(high))",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.5429974794387817,"globally[1,∞](IFNβ(t) = c(low))",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.37282896041870117,"eventually[6,∞](d_IL1β(t)=d_c(high) and IL8(t) < c(low))",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.5023418664932251,d_IFNβ(t) > c(mid) and d_IL8(t) < 0 and d_IL1β(t) < 0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.45670852065086365,d_IFNβ(t) < 0 and d_IL1RN(t)=d_c(high),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.3853394687175751,IFNα(t)=c(mid) implies d_IFNα(t) < d_c(high),N/A,N/A,N/A,N/A,N/A,N/A,0.43928858637809753,IFNα(t) < c(high) implies IFNα(t) < c(high),N/A,N/A,N/A,N/A,N/A,N/A,0.19525524973869324,"eventually[1,2]globally(d_IL1Ra(t) < c(low)) implies eventually[3,∞]globally(IL1Ra(t)=c(low))",N/A,N/A,N/A,N/A,N/A,N/A,0.4985191822052002,d_IFNβ(t) = d_c(high) implies IFNβ(t) < c(mid),N/A,N/A,N/A,N/A,N/A,N/A,0.4239480495452881,"eventually[1,∞]globally(d_IFNα(t) > c(low)) implies eventually[7,∞]globally(d_IFNα(t) > c(mid))",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.3812284469604492,"globally[0,7](IL6(t) < c(low)) and globally[8,∞](IL1Ra(t) = c(mid)) implies eventually[0,7](IL6(t) < c(high)) and globally[8,∞](IL1Ra(t) < c(high)) and IL1β(t) < c(mid)",N/A,N/A,N/A,N/A,N/A,N/A,0.4454754590988159,"globally[1,∞](IFNα(t) < c(low) implies IFNα(t)=c(high))",N/A,N/A,N/A,N/A,N/A,N/A,0.5284426808357239,"globally[1,∞](d_IFNβ(t) > d_c(low)) implies eventually[7,∞](IFNα(t)=c(mid))",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.42425704,"globally[1,∞](SARSCoV2(t) < c(high) implies d_IFNα(t) = 0)",N/A,N/A,N/A,N/A,N/A,N/A,0.52786696,"globally[1,7](IFNα(t) = c(low)) and eventually[8,∞](IL1β(t) > c(mid)) and eventually[15,∞](IL1β(t) > c(mid))",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.5625513792037964,IFNα(t)=c(mid) implies d_IFNβ(t)=c(high),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.46801090240478516,"globally[1,14](d_IFNα(t)=c(mid)) implies eventually[0,18]globally(d_IL6(t) > 0)",N/A,N/A,N/A,N/A,0.4890590310096741,"globally[1,∞](d_IFNβ(t) = d_c(low))",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.439922034740448,IL6(t)=c(low) implies d_IFNα(t) < d_c(high),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.5514265894889832,"eventually[6,18]globally(d_IFNβ(t)=d_c(high))",N/A,N/A,N/A,N/A,0.43780770897865295,"globally[7,∞](IL8(t) > c(low) and d_IFNα(t) < d_c(high))",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.5375280976295471,"eventually[18,∞](d_IFNβ(t)=d_c(high))",N/A,N/A,N/A,N/A,N/A,N/A,0.42113780975341797,"globally[1,∞](IL6(t) = c(low)) and IL12(t) = c(mid) and IL1β(t) = c(high) and IL1Ra(t) = c(low) and TNFα(t) = c(low) and IL8(t) < c(mid) and SARSCoV2(t) = c(low) and IL1RN(t) = c(high)",N/A,N/A,N/A,N/A,N/A,N/A,0.46540728211402893,"eventually[1, ∞](d_IFNα(t) > d_c(low) and d_IL12(t) > c(high)) and d_SARSCoV2(t) > c(low) and IL1Ra(t) > c(mid)",N/A,N/A,N/A,N/A,N/A,N/A,0.40479254722595215,"globally[1,7](IFNα(t) = c(low)) implies eventually[8,∞](IFNα(t) > c(high))",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.5323159098625183,"globally[12,13](IL1RN(t)=c(mid)) and IFNα(t) > c(mid)",0.519151508808136,"eventually[1,∞]globally(IFNα(t) > c(mid)) and IFNβ(t) > c(low) and SARSCoV2(t) > c(low) and IL1RN(t) > c(high)",N/A,N/A,N/A,N/A,N/A,N/A,0.4307217299938202,IL8(t) > c(low) and d_IFNα(t) > 0,N/A,N/A,N/A,N/A,N/A,N/A
0.2786015,"eventually[14,∞]globally(d_IL8(t) > c(mid))",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.37181875,"globally[0,8](IL1Ra(t) > c(low)) implies eventually[1,∞](IFNα(t) > c(high))",N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N/A,N/A,0.24571127,"eventually[15,∞]globally(IL12(t) > c(mid) and d_IL12(t)=d_c(low))",N/A,N/A,N/A,N/A,0.43281958,"globally[1,∞](IFNα(t)=c(low) and IL6(t)=c(mid)) and eventually[7,14]globally(IL12(t) < c(low) and IL1β(t)=c(low)) and globally[1,∞](IL8(t)=c(high) and d_IL1RN(t) < d_c(low))",N/A,N/A,N/A,N/A,N/A,N/A,0.41782087,IFNβ(t) > c(low) implies d_IFNβ(t) > d_c(low),N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4751039,"globally[8,∞](d_IFNβ(t) > c(low)) implies eventually[15,∞](IFNα(t) > c(high))",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.42323896,"IL1β(t)=c(low) and TNFα(t) < c(low)
and eventually[10,∞]globally(d_IL1β(t) > 0)",N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.41862312,IFNβ(t)=c(low) implies d_IFNα(t) > d_c(low),N/A,N/A,N/A,N/A,N/A,N/A,0.38230312,"eventually[1,∞]globally(IL1β(t) = c(low))",N/A,N/A,N/A,N/A,N/A,N/A,0.57852566,"globally[1,∞](IFNβ(t) = c(mid))",N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.34852806,IFNα(t) < c(high) implies d_IFNα(t) < d_c(high),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.58558726,"eventually[7,∞](IFNβ(t)=c(mid))",N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
